"YEAR","MONTH_NUM","FLT_DATE","FLT_ERT_1"
"2022",12,2022-12-01,23245
"2022",12,2022-12-02,24475
"2022",12,2022-12-03,19349
"2022",12,2022-12-04,22066
"2022",12,2022-12-05,23222
"2022",12,2022-12-06,21544
"2022",12,2022-12-07,22373
"2022",12,2022-12-08,23055
"2022",12,2022-12-09,24018
"2022",12,2022-12-10,19614
"2022",12,2022-12-11,21535
"2022",12,2022-12-12,23083
"2022",12,2022-12-13,21974
"2022",12,2022-12-14,21915
"2022",12,2022-12-15,23424
"2022",12,2022-12-16,24697
"2022",12,2022-12-17,21094
"2022",12,2022-12-18,22478
"2022",12,2022-12-19,23822
"2022",12,2022-12-20,23284
"2022",12,2022-12-21,23747
"2022",12,2022-12-22,24678
"2022",12,2022-12-23,25030
"2022",12,2022-12-24,17957
"2022",12,2022-12-25,14122
"2022",12,2022-12-26,21395
"2022",12,2022-12-27,21921
"2022",12,2022-12-28,22060
"2022",12,2022-12-29,22518
"2022",12,2022-12-30,23526
"2022",12,2022-12-31,17756
"2023",1,2023-01-01,19755
"2023",1,2023-01-02,23864
"2023",1,2023-01-03,22474
"2023",1,2023-01-04,22364
"2023",1,2023-01-05,22863
"2023",1,2023-01-06,23635
"2023",1,2023-01-07,21152
"2023",1,2023-01-08,22844
"2023",1,2023-01-09,22709
"2023",1,2023-01-10,20511
"2023",1,2023-01-11,20789
"2023",1,2023-01-12,21792
"2023",1,2023-01-13,23331
"2023",1,2023-01-14,19346
"2023",1,2023-01-15,21393
"2023",1,2023-01-16,22023
"2023",1,2023-01-17,19864
"2023",1,2023-01-18,20392
"2023",1,2023-01-19,21223
"2023",1,2023-01-20,23791
"2023",1,2023-01-21,19323
"2023",1,2023-01-22,21287
"2023",1,2023-01-23,21977
"2023",1,2023-01-24,19893
"2023",1,2023-01-25,20288
"2023",1,2023-01-26,21750
"2023",1,2023-01-27,23137
"2023",1,2023-01-28,19280
"2023",1,2023-01-29,21469
"2023",1,2023-01-30,22164
"2023",1,2023-01-31,19749
"2023",2,2023-02-01,20854
"2023",2,2023-02-02,22013
"2023",2,2023-02-03,23918
"2023",2,2023-02-04,19779
"2023",2,2023-02-05,21541
"2023",2,2023-02-06,22635
"2023",2,2023-02-07,20580
"2023",2,2023-02-08,21564
"2023",2,2023-02-09,23242
"2023",2,2023-02-10,25523
"2023",2,2023-02-11,21091
"2023",2,2023-02-12,22998
"2023",2,2023-02-13,23700
"2023",2,2023-02-14,21650
"2023",2,2023-02-15,22442
"2023",2,2023-02-16,23570
"2023",2,2023-02-17,23264
"2023",2,2023-02-18,22199
"2023",2,2023-02-19,23558
"2023",2,2023-02-20,23915
"2023",2,2023-02-21,21934
"2023",2,2023-02-22,22795
"2023",2,2023-02-23,23729
"2023",2,2023-02-24,25312
"2023",2,2023-02-25,21570
"2023",2,2023-02-26,23431
"2023",2,2023-02-27,23907
"2023",2,2023-02-28,22179
"2023",3,2023-03-01,23256
"2023",3,2023-03-02,24078
"2023",3,2023-03-03,25574
"2023",3,2023-03-04,21436
"2023",3,2023-03-05,23387
"2023",3,2023-03-06,24024
"2023",3,2023-03-07,21057
"2023",3,2023-03-08,21807
"2023",3,2023-03-09,23396
"2023",3,2023-03-10,24213
"2023",3,2023-03-11,21045
"2023",3,2023-03-12,23391
"2023",3,2023-03-13,23835
"2023",3,2023-03-14,22491
"2023",3,2023-03-15,23300
"2023",3,2023-03-16,24348
"2023",3,2023-03-17,25689
"2023",3,2023-03-18,21561
"2023",3,2023-03-19,23733
"2023",3,2023-03-20,24819
"2023",3,2023-03-21,22826
"2023",3,2023-03-22,23413
"2023",3,2023-03-23,24121
"2023",3,2023-03-24,25221
"2023",3,2023-03-25,20835
"2023",3,2023-03-26,23716
"2023",3,2023-03-27,23418
"2023",3,2023-03-28,25041
"2023",3,2023-03-29,25949
"2023",3,2023-03-30,26866
"2023",3,2023-03-31,27057
"2023",4,2023-04-01,23988
"2023",4,2023-04-02,24940
"2023",4,2023-04-03,26898
"2023",4,2023-04-04,26101
"2023",4,2023-04-05,26953
"2023",4,2023-04-06,27039
"2023",4,2023-04-07,26138
"2023",4,2023-04-08,23624
"2023",4,2023-04-09,24798
"2023",4,2023-04-10,26269
"2023",4,2023-04-11,26552
"2023",4,2023-04-12,26577
"2023",4,2023-04-13,27585
"2023",4,2023-04-14,28603
"2023",4,2023-04-15,24798
"2023",4,2023-04-16,26289
"2023",4,2023-04-17,27943
"2023",4,2023-04-18,27426
"2023",4,2023-04-19,27983
"2023",4,2023-04-20,28615
"2023",4,2023-04-21,28886
"2023",4,2023-04-22,25258
"2023",4,2023-04-23,27274
"2023",4,2023-04-24,28247
"2023",4,2023-04-25,27471
"2023",4,2023-04-26,28308
"2023",4,2023-04-27,29530
"2023",4,2023-04-28,30185
"2023",4,2023-04-29,25679
"2023",4,2023-04-30,26829
"2023",5,2023-05-01,26546
"2023",5,2023-05-02,27981
"2023",5,2023-05-03,28575
"2023",5,2023-05-04,29865
"2023",5,2023-05-05,29958
"2023",5,2023-05-06,26001
"2023",5,2023-05-07,27792
"2023",5,2023-05-08,29023
"2023",5,2023-05-09,28550
"2023",5,2023-05-10,28964
"2023",5,2023-05-11,29876
"2023",5,2023-05-12,30564
"2023",5,2023-05-13,26502
"2023",5,2023-05-14,28252
"2023",5,2023-05-15,29569
"2023",5,2023-05-16,28657
"2023",5,2023-05-17,29262
"2023",5,2023-05-18,28857
"2023",5,2023-05-19,28428
"2023",5,2023-05-20,26560
"2023",5,2023-05-21,29326
"2023",5,2023-05-22,30005
"2023",5,2023-05-23,29336
"2023",5,2023-05-24,29997
"2023",5,2023-05-25,30916
"2023",5,2023-05-26,31822
"2023",5,2023-05-27,27925
"2023",5,2023-05-28,28517
"2023",5,2023-05-29,30051
"2023",5,2023-05-30,30081
"2023",5,2023-05-31,30570
"2023",6,2023-06-01,31890
"2023",6,2023-06-02,31911
"2023",6,2023-06-03,28451
"2023",6,2023-06-04,29962
"2023",6,2023-06-05,31360
"2023",6,2023-06-06,29558
"2023",6,2023-06-07,31578
"2023",6,2023-06-08,31854
"2023",6,2023-06-09,32407
"2023",6,2023-06-10,28941
"2023",6,2023-06-11,31103
"2023",6,2023-06-12,31786
"2023",6,2023-06-13,31205
"2023",6,2023-06-14,31796
"2023",6,2023-06-15,33172
"2023",6,2023-06-16,33552
"2023",6,2023-06-17,29387
"2023",6,2023-06-18,30786
"2023",6,2023-06-19,32614
"2023",6,2023-06-20,31245
"2023",6,2023-06-21,32458
"2023",6,2023-06-22,32772
"2023",6,2023-06-23,33333
"2023",6,2023-06-24,29834
"2023",6,2023-06-25,31731
"2023",6,2023-06-26,33098
"2023",6,2023-06-27,32492
"2023",6,2023-06-28,32679
"2023",6,2023-06-29,33271
"2023",6,2023-06-30,33708
"2023",7,2023-07-01,30867
"2023",7,2023-07-02,32386
"2023",7,2023-07-03,33262
"2023",7,2023-07-04,32251
"2023",7,2023-07-05,32459
"2023",7,2023-07-06,33763
"2023",7,2023-07-07,34263
"2023",7,2023-07-08,30673
"2023",7,2023-07-09,32064
"2023",7,2023-07-10,33284
"2023",7,2023-07-11,32210
"2023",7,2023-07-12,32825
"2023",7,2023-07-13,33551
"2023",7,2023-07-14,33669
"2023",7,2023-07-15,29875
"2023",7,2023-07-16,32238
"2023",7,2023-07-17,33170
"2023",7,2023-07-18,32447
"2023",7,2023-07-19,32747
"2023",7,2023-07-20,33658
"2023",7,2023-07-21,33593
"2023",7,2023-07-22,30827
"2023",7,2023-07-23,32081
"2023",7,2023-07-24,32586
"2023",7,2023-07-25,31987
"2023",7,2023-07-26,32653
"2023",7,2023-07-27,33271
"2023",7,2023-07-28,33633
"2023",7,2023-07-29,30711
"2023",7,2023-07-30,32131
"2023",7,2023-07-31,32842
"2023",8,2023-08-01,32129
"2023",8,2023-08-02,32288
"2023",8,2023-08-03,32819
"2023",8,2023-08-04,33268
"2023",8,2023-08-05,30859
"2023",8,2023-08-06,31798
"2023",8,2023-08-07,32707
"2023",8,2023-08-08,31672
"2023",8,2023-08-09,32319
"2023",8,2023-08-10,32952
"2023",8,2023-08-11,33429
"2023",8,2023-08-12,30796
"2023",8,2023-08-13,31873
"2023",8,2023-08-14,31914
"2023",8,2023-08-15,31197
"2023",8,2023-08-16,31928
"2023",8,2023-08-17,32576
"2023",8,2023-08-18,33192
"2023",8,2023-08-19,30627
"2023",8,2023-08-20,32237
"2023",8,2023-08-21,32955
"2023",8,2023-08-22,32289
"2023",8,2023-08-23,32775
"2023",8,2023-08-24,33011
"2023",8,2023-08-25,33334
"2023",8,2023-08-26,30280
"2023",8,2023-08-27,31583
"2023",8,2023-08-28,30961
"2023",8,2023-08-29,32799
"2023",8,2023-08-30,33284
"2023",8,2023-08-31,33762
